id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
341,2,0.00177003,0.0106641,0.00911158,0.001,1.0,300.43767045585105,0.0,0.0,none,none
342,2,0.000885436,0.00966532,0.00602013,0.001,1.0,300.60931194257637,0.0,0.0,none,none
343,2,0.0063218,0.0125101,0.00426012,0.001,1.0,300.71628311426764,0.0,0.0,none,none
344,2,0.00892088,0.00514356,0.00129141,0.001,1.0,300.89190986235207,0.0,0.0,none,none
345,2,0.00625872,0.00230596,0.00867378,0.001,1.0,300.4550203283475,0.0,0.0,none,none
346,2,0.0121634,0.0143626,0.00679055,0.001,1.0,300.5640652068235,0.0,0.0,none,none
347,2,0.00695371,0.0147786,0.0122093,0.001,1.0,300.22272378055465,0.0,0.0,none,none
348,2,8.43548e-05,0.00995715,0.00799865,0.001,1.0,300.4966615812003,0.0,0.0,none,none
349,2,0.00462761,0.014216,0.00872348,0.001,1.0,300.44157917457414,0.0,0.0,none,none
350,2,0.015169,0.0101144,0.011814,0.001,1.0,300.2795030345503,0.0,0.0,none,none
351,2,0.00603778,0.00111112,0.00717034,0.001,1.0,300.5377883288768,0.0,0.0,none,none
352,2,0.0141363,0.00826352,0.00175616,0.001,1.0,300.89619526083857,0.0,0.0,none,none
353,2,0.0079913,0.00761103,0.0143987,0.001,1.0,300.0836187739922,0.0,0.00033505509706376415,none,contact
354,2,0.00452008,0.00844254,0.0144932,0.001,1.0,300.06791300240775,0.0,0.0007001870593408578,none,contact
355,2,0.0131778,0.00166347,0.000956286,0.001,1.0,300.9493872237767,0.00041815786492663287,0.0,contact,none
356,2,0.0107403,0.0055451,0.00180551,0.001,1.0,300.88132487749203,0.0,0.0,none,none
357,2,0.00453691,0.00942341,0.00954167,0.001,1.0,300.39506001538604,0.0,0.0,none,none
358,2,0.00962222,0.0113023,0.00289497,0.001,1.0,300.80097493314213,0.0,0.0,none,none
359,2,0.0026326,0.00369939,0.0105278,0.001,1.0,300.3114243296001,0.0,0.0,none,none
360,2,0.0120467,0.0108003,0.0126983,0.001,1.0,300.2117417868876,0.0,0.0,none,none
