id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
14,46,contact,0.0014942062774931713,-5.793722506828702e-06,5.793722506828702e-06,4.661165026107489e-05,4.661165026107489e-05,0.0,4.661165026107489e-05,300.7749198141175,300.77063248622824,1.9983942812801017e-07
14,52,contact,0.001488528286899513,-1.1471713100486957e-05,1.1471713100486957e-05,6.558881316720565e-05,6.558881316720565e-05,0.0,6.558881316720565e-05,300.7749198141175,300.76035381340307,9.553666994508322e-07
15,54,contact,0.0014312325631426924,-6.876743685730767e-05,6.876743685730767e-05,0.00016058576780490349,0.00016058576780490349,0.0,0.00016058576780490349,300.7357410023913,300.77057229271634,-5.593409500480496e-06
15,159,contact,0.001699653707582812,-5.034629241718806e-05,5.034629241718806e-05,0.00014689105644833918,0.00014689105644833918,0.0,0.00014689105644833918,300.7357410023913,300.7645907405535,-4.237768516902603e-06
15,409,contact,0.0019446083794173057,-5.5391620582694295e-05,5.5391620582694295e-05,0.00016113603615621787,0.00016113603615621787,0.0,0.00016113603615621787,300.7357410023913,300.8475802199245,-1.802132820011314e-05
15,413,contact,0.001923304110170829,-7.669588982917096e-05,7.669588982917096e-05,0.00018960801237665007,0.00018960801237665007,0.0,0.00018960801237665007,300.7357410023913,300.58884580598897,2.78525062175254e-05
16,20,contact,0.0014901636706415838,-9.836329358416237e-06,9.836329358416237e-06,6.073403913297788e-05,6.073403913297788e-05,0.0,6.073403913297788e-05,300.48151977964585,300.57650202304364,-5.768655287459667e-06
16,110,contact,0.0017252999771633919,-2.470002283660815e-05,2.470002283660815e-05,0.00010288694801981475,0.00010288694801981475,0.0,0.00010288694801981475,300.48151977964585,300.41963369722157,6.3672701455368855e-06
16,322,contact,0.0017257207599435085,-2.4279240056491493e-05,2.4279240056491493e-05,0.00010200680661426084,0.00010200680661426084,0.0,0.00010200680661426084,300.48151977964585,300.48738816115815,-5.986148580639307e-07
17,25,contact,0.0014573041319261397,-4.2695868073860336e-05,4.2695868073860336e-05,0.00012653438476436997,0.00012653438476436997,0.0,0.00012653438476436997,300.9005348980712,300.9509531116713,-6.379637638806783e-06
17,137,contact,0.0017004353776809633,-4.9564622319036786e-05,4.9564622319036786e-05,0.00014574628981168922,0.00014574628981168922,0.0,0.00014574628981168922,300.9005348980712,300.8673483432642,4.836817234752927e-06
17,148,contact,0.001697639399504206,-5.236060049579414e-05,5.236060049579414e-05,0.00014980072548335786,0.00014980072548335786,0.0,0.00014980072548335786,300.9005348980712,300.9283784459391,-4.170983670636067e-06
17,157,contact,0.001730832828123213,-1.9167171876786947e-05,1.9167171876786947e-05,9.063389119368478e-05,9.063389119368478e-05,0.0,9.063389119368478e-05,300.9005348980712,300.83749221062357,5.713804074687643e-06
18,38,contact,0.0014510941480827487,-4.890585191725128e-05,4.890585191725128e-05,0.00013542412809012,0.00013542412809012,0.0,0.00013542412809012,300.787331697427,300.82160580194204,-4.641540720016304e-06
18,41,contact,0.0014299388914915212,-7.006110850847885e-05,7.006110850847885e-05,0.0001620892213895778,0.0001620892213895778,0.0,0.0001620892213895778,300.787331697427,300.71189473292316,1.2227518840424707e-05
18,56,contact,0.001448944751534716,-5.105524846528409e-05,5.105524846528409e-05,0.00013836805330162571,0.00013836805330162571,0.0,0.00013836805330162571,300.787331697427,300.8757442251391,-1.2233469346996572e-05
18,142,contact,0.001665214205410223,-8.478579458977699e-05,8.478579458977699e-05,0.0001906220582983628,0.0001906220582983628,0.0,0.0001906220582983628,300.787331697427,300.76496070981386,4.2644037049873415e-06
19,35,contact,0.0014628618644974651,-3.71381355025349e-05,3.71381355025349e-05,0.00011801186725685934,0.00011801186725685934,0.0,0.00011801186725685934,300.7968445508856,300.73652934064563,7.11791058441147e-06
19,275,contact,0.0017295297846411895,-2.047021535881051e-05,2.047021535881051e-05,9.366402425419387e-05,9.366402425419387e-05,0.0,9.366402425419387e-05,300.7968445508856,300.86933902426637,-6.790124113028955e-06
19,378,contact,0.001716368123873717,-3.363187612628296e-05,3.363187612628296e-05,0.0001200569081601655,0.0001200569081601655,0.0,0.0001200569081601655,300.7968445508856,300.7995748100304,-3.2778647139531616e-07
20,33,contact,0.0014982553375176072,-1.7446624823928662e-06,1.7446624823928662e-06,2.5578280452315883e-05,2.5578280452315883e-05,0.0,2.5578280452315883e-05,300.57650202304364,300.5086714816922,1.7349886099195635e-06
20,37,contact,0.001434435798911893,-6.556420108810705e-05,6.556420108810705e-05,0.00015680106953729666,0.00015680106953729666,0.0,0.00015680106953729666,300.57650202304364,300.64498189697264,-1.073771747384536e-05
