id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
6,324,contact,0.0017231623644915165,-2.6837635508483552e-05,2.6837635508483552e-05,0.00010724664931525877,0.00010724664931525877,0.0,0.00010724664931525877,300.34733282421786,300.45021499899394,-1.1033768519001886e-05
7,123,contact,0.0016421579943869595,-0.00010784200561304055,0.00010784200561304055,0.0002149837259087041,0.002149837259087041,0.0,0.002149837259087041,300.3230371700459,300.3226573019693,8.166545446268707e-07
7,146,contact,0.0016245490234819456,-0.0001254509765180544,0.0001254509765180544,0.00023187217215962615,0.00042158576756295664,0.0,0.00042158576756295664,300.3230371700459,300.29043382552834,1.3745106023552508e-05
7,217,contact,0.001613094720405779,-0.00013690527959422114,0.00013690527959422114,0.00024222652880034879,0.00044041187054608876,0.0,0.00044041187054608876,300.3230371700459,300.44631517098196,-5.4293094989436235e-05
7,260,contact,0.0016319632808445784,-0.0001180367191554216,0.0001180367191554216,0.00022491590729053278,0.0022491590729053277,0.0,0.0022491590729053277,300.3230371700459,300.2819604320283,9.238811799759487e-05
7,338,contact,0.0016921820678414002,-5.781793215859981e-05,5.781793215859981e-05,0.0001574138297045627,0.001574138297045627,0.0,0.001574138297045627,300.3230371700459,300.3490481990041,-4.094495682863443e-05
7,496,contact,0.0018898488508261536,-0.00011015114917384641,0.00011015114917384641,0.00022722973215501643,0.00041314496755457536,0.0,0.00041314496755457536,300.3230371700459,300.3513851536066,-1.1711826748425838e-05
8,171,contact,0.0016615963275895729,-8.840367241042717e-05,8.840367241042717e-05,0.00019464657247405452,0.0003539028590437355,0.0,0.0003539028590437355,300.03052092100927,300.0360880102544,-1.9702088003992278e-06
8,273,contact,0.001703287664877838,-4.671233512216198e-05,4.671233512216198e-05,0.000141490537475876,0.000141490537475876,0.0,0.000141490537475876,300.03052092100927,300.0495594842133,-2.6937765405093065e-06
8,383,contact,0.001675649291625489,-7.435070837451111e-05,7.435070837451111e-05,0.00017850655255021285,0.00017850655255021285,0.0,0.00017850655255021285,300.03052092100927,300.0614849414955,-5.527280550092437e-06
9,81,contact,0.001498674751238574,-1.325248761426109e-06,1.325248761426109e-06,2.2292785504166834e-05,2.2292785504166834e-05,0.0,2.2292785504166834e-05,300.16271032179463,300.2819433070635,-2.65803536562031e-06
9,124,contact,0.0017486826441638864,-1.317355836113641e-06,1.317355836113641e-06,2.3760914810253662e-05,2.3760914810253662e-05,0.0,2.3760914810253662e-05,300.16271032179463,300.05212568563763,2.6275921190493786e-06
9,239,contact,0.0017496460178670359,-3.539821329641771e-07,3.539821329641771e-07,1.2316924470549406e-05,1.2316924470549406e-05,0.0,1.2316924470549406e-05,300.16271032179463,300.1602386620356,3.044324656862228e-08
10,23,contact,0.001415916434151394,-8.408356584860602e-05,8.408356584860602e-05,0.0001775706540879637,0.0001775706540879637,0.0,0.0001775706540879637,300.55161440275344,300.4544686444241,1.725023584841594e-05
10,114,contact,0.0016188372286922484,-0.0001311627713077516,0.0001311627713077516,0.00023709199960089474,0.00023709199960089474,0.0,0.00023709199960089474,300.55161440275344,300.62450720298114,-1.7282299762491964e-05
