id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
184,2,0.010837,0.00238834,0.000978925,0.001,1.0,300.95760537159026,0.0002903446228191592,0.0,contact,none
185,2,0.0130514,0.00315822,0.00121424,0.001,1.0,300.9027419747117,0.0,0.0,none,none
186,2,0.00226883,0.00200538,0.00263243,0.001,1.0,300.8163495885657,0.0,0.0,none,none
187,2,0.0143459,0.0130042,0.00186624,0.001,1.0,300.86740768526045,0.0,0.0,none,none
188,2,0.0113945,0.00918114,0.0110881,0.001,1.0,300.2799868118205,0.0,0.0,none,none
189,2,0.00340058,0.00207828,0.00890818,0.001,1.0,300.40718483579326,0.0,0.0,none,none
190,2,0.00510559,0.00374798,0.00314021,0.001,1.0,300.78299729019716,0.0,0.0,none,none
191,2,0.015285,0.0111339,0.0128545,0.001,1.0,300.1766314595004,0.0,0.0,none,none
192,2,0.00506782,0.011307,0.000981164,0.001,1.0,300.9404656987389,0.00027448861542876376,0.0,contact,none
193,2,0.00458494,0.0121472,0.00832696,0.001,1.0,300.50228797798667,0.0,0.0,none,none
194,2,0.00973389,0.011808,0.0129043,0.001,1.0,300.1699654083254,0.0,0.0,none,none
195,2,0.00756106,0.0104983,0.00655701,0.001,1.0,300.5839749567395,0.0,0.0,none,none
196,2,0.0143108,0.0093607,0.00678585,0.001,1.0,300.56091329794685,0.0,0.0,none,none
197,2,0.0135592,0.0139428,0.0140031,0.001,1.0,300.1217732891989,0.0,0.0,none,none
198,2,0.0126963,0.00955662,0.00300749,0.001,1.0,300.77383050817525,0.0,0.0,none,none
199,2,0.0142843,0.0111854,0.0077088,0.001,1.0,300.50100001033786,0.0,0.0,none,none
200,2,0.00481986,0.0145587,0.0085124,0.001,1.0,300.43660777092686,0.0,0.0,none,none
201,2,0.00832651,0.0120425,0.01158,0.001,1.0,300.261764451737,0.0,0.0,none,none
202,2,0.000972221,0.00881564,0.00581637,0.001,1.0,300.5716356371502,0.0,0.0,none,none
203,2,0.0142295,0.0115992,0.00344742,0.001,1.0,300.75608729409964,0.0,0.0,none,none
204,2,0.00235943,5.7767e-05,0.013031,0.001,1.0,300.16800602038023,0.0,0.0,none,none
205,2,0.00941113,0.00185581,0.00988635,0.001,1.0,300.3466832072542,0.0,0.0,none,none
206,2,0.0104228,0.000101749,0.0046259,0.001,1.0,300.68647085921583,0.0,0.0,none,none
207,2,0.0135229,0.00702473,0.0101026,0.001,1.0,300.34266418176975,0.0,0.0,none,none
208,2,0.0112957,0.00589602,0.0126544,0.001,1.0,300.1709419707324,0.0,0.0,none,none
209,2,0.0049364,0.00756964,0.0144406,0.001,1.0,300.06752243075357,0.0,0.0005290197709617272,none,contact
210,2,0.0136205,0.0073143,0.00685831,0.001,1.0,300.5534398179948,0.0,0.0,none,none
211,2,0.0112442,0.0151231,0.00936431,0.001,1.0,300.3995175860186,0.0,0.0,none,none
212,2,0.00904781,0.00434845,0.00675362,0.001,1.0,300.5809028822748,0.0,0.0,none,none
213,2,0.0135002,0.0149674,0.0120801,0.001,1.0,300.2616299059123,0.0,0.0,none,none
214,2,0.00522462,0.00873684,0.00237263,0.001,1.0,300.8285559769692,0.0,0.0,none,none
215,2,0.014913,0.0104445,0.0111223,0.001,1.0,300.28135125982794,0.0,0.0,none,none
216,2,0.00735115,0.00306813,0.00234091,0.001,1.0,300.8397508263449,0.0,0.0,none,none
217,2,0.00785714,0.0071001,0.0131874,0.001,1.0,300.1758300022796,0.0,0.0,none,none
218,2,0.0105215,0.00201599,0.0115062,0.001,1.0,300.2647343550005,0.0,0.0,none,none
219,2,0.00951605,0.00182187,0.00539654,0.001,1.0,300.64180345319915,0.0,0.0,none,none
220,2,0.0109243,0.00459243,0.00368263,0.001,1.0,300.7462507498447,0.0,0.0,none,none
221,2,0.0068158,0.0024706,0.0130554,0.001,1.0,300.18785957434125,0.0,0.0,none,none
222,2,0.00983209,0.000706351,0.00837825,0.001,1.0,300.4490176357876,0.0,0.0,none,none
223,2,0.00691204,0.00192774,0.00631137,0.001,1.0,300.5696403778207,0.0,0.0,none,none
224,2,0.00157798,0.0117964,0.00265549,0.001,1.0,300.8339038267994,0.0,0.0,none,none
225,2,0.0107588,0.0118515,0.00812805,0.001,1.0,300.50502180570527,0.0,0.0,none,none
226,2,0.0121495,0.00959194,0.0144851,0.001,1.0,300.0616965055038,0.0,0.000676654947568116,none,contact
227,2,0.0148463,0.013001,0.0128949,0.001,1.0,300.19282267401485,0.0,0.0,none,none
